id_composicao,id,coeficiente
103702,406,0.3225
103700,88316,0.8373
103700,88262,0.2791
103700,44782,1
103700,5069,0.0303
103698,88316,0.7582
103698,88278,0.2527
103698,44782,1
103698,44621,4
103703,88316,1.2124
103703,88278,0.4041
103703,44781,1
103703,44625,8
103703,44624,8
103703,406,0.3225
103701,88316,0.8373
103701,88309,0.2791
103701,44781,1
103701,5069,0.0303
103699,88316,0.7582
103699,88278,0.2527
103699,44781,1
103699,44621,4
103704,88316,0.5545
103704,88278,0.2773
103704,44968,1
103704,5930,0.0925
103704,5928,0.0462
103706,88316,18.4144
103706,88278,9.2072
103706,44628,1
103706,5930,2.8868
103706,5928,1.7168
103707,88316,18.7698
103707,88278,9.3849
103707,44629,1
103707,5930,2.9757
103707,5928,1.7168
103708,88316,19.8362
103708,88278,9.9181
103708,44630,1
103708,5930,3.2422
103708,5928,1.7168
103709,88316,24.7665
103709,88278,12.3833
103709,44631,1
103709,5930,4.2719
103709,5928,1.9197
103710,88316,25.8328
103710,88278,12.9164
103710,44632,1
103710,5930,4.5385
103710,5928,1.9197
103711,88316,26.8992
103711,88278,13.4496
103711,44633,1
103711,5930,4.8051
103711,5928,1.9197
103712,88316,27.2546
103712,88278,13.6273
103712,44634,1
103712,5930,4.8939
103712,5928,1.9197
103713,88316,28.3209
103713,88278,14.1605
103713,44635,1
103713,5930,5.1605
103713,5928,1.9197
103714,88316,33.2513
103714,88278,16.6256
103714,44636,1
103714,5930,6.1902
103714,5928,2.1226
103715,88316,34.3176
103715,88278,17.1588
103715,44637,1
103715,5930,6.4568
103715,5928,2.1226
103716,88316,34.673
103716,88278,17.3365
103716,44638,1
103716,5930,6.5456
103716,5928,2.1226
103717,88316,35.7394
103717,88278,17.8697
103717,44639,1
103717,5930,6.8122
103717,5928,2.1226
103718,88316,36.0948
103718,88278,18.0474
103718,44640,1
103718,5930,6.9011
103718,5928,2.1226
103719,88316,41.736
103719,88278,20.868
103719,44641,1
103719,5930,8.1084
103719,5928,2.3256
103720,88316,42.0915
103720,88278,21.0457
103720,44642,1
103720,5930,8.1973
103720,5928,2.3256
103721,88316,43.1575
103721,88278,21.5789
103721,44643,1
103721,5930,8.4639
103721,5928,2.3256
103705,88278,8.674
103705,88240,17.3481
103705,44627,1
103705,5930,2.6202
103705,5928,1.7168
103722,88316,9.578
103722,88278,4.789
103722,44644,1
103722,5930,1.1817
103722,5928,1.2128
103723,88316,10.9998
103723,88278,5.4999
103723,44645,1
103723,5930,1.5372
103723,5928,1.2128
103724,88316,12.4216
103724,88278,6.2108
103724,44646,1
103724,5930,1.8926
103724,5928,1.2128
103725,88316,13.8433
103725,88278,6.9217
103725,44647,1
103725,5930,2.2481
103725,5928,1.2128
103726,88316,15.2651
103726,88278,7.6325
103726,44648,1
103726,5930,2.6035
103726,5928,1.2128
103727,88316,16.6869
103727,88278,8.3434
103727,44649,1
103727,5930,2.9589
103727,5928,1.2128
103728,88316,5.5823
103728,88278,2.7912
103728,44650,1
103728,5930,0.4713
103728,5928,0.9243
103729,88316,6.2932
103729,88278,3.1466
103729,44651,1
103729,5930,0.649
103729,5928,0.9243
103730,88316,7.0041
103730,88278,3.5021
103730,44652,1
103730,5930,0.8267
103730,5928,0.9243
103731,88316,7.715
103731,88278,3.8575
103731,44653,1
103731,5930,1.0044
103731,5928,0.9243
103732,88316,8.4259
103732,88278,4.2129
103732,44654,1
103732,5930,1.1822
103732,5928,0.9243
103733,88316,9.1368
103733,88278,4.5684
103733,44655,1
103733,5930,1.3599
103733,5928,0.9243
103696,102486,0.0224
103696,102218,0.99
103696,102197,0.99
103696,88316,1.5455
103696,88262,0.5152
103696,4491,3.63
103697,102486,0.0224
103697,102218,0.84
103697,102197,0.84
103697,88316,1.5455
103697,88262,0.5152
103697,4491,3.08
103695,102486,0.0224
103695,102218,0.84
103695,102197,0.84
103695,88316,0.6413
103695,88262,0.2138
103695,4491,3.08
103694,102486,0.0224
103694,102218,0.99
103694,102197,0.99
103694,88316,0.6413
103694,88262,0.2138
103694,4491,3.63
103690,102486,0.0237
103690,88316,0.6413
103690,88278,0.2138
103690,44622,3.3
103693,102486,0.0237
103693,88316,1.5455
103693,88278,0.5152
103693,44622,2.8
103692,102486,0.0237
103692,88316,1.5455
103692,88278,0.5152
103692,44622,3.3
103691,102486,0.0237
103691,88316,0.6413
103691,88278,0.2138
103691,44622,2.8
96987,88264,1.1811
96987,88247,1.1811
96987,38060,1
96987,11267,4
96987,7568,4
96989,88264,0.1346
96989,88247,0.1346
96989,4274,1
104749,88264,0.1863
104749,88247,0.1863
104749,416,1
104750,88264,0.1863
104750,88247,0.1863
104750,425,1
104751,88264,0.1863
104751,88247,0.1863
104751,1564,1
104752,88264,0.1863
104752,88247,0.1863
104752,11854,1
104753,88264,0.1863
104753,88247,0.1863
104753,11862,1
104754,88264,0.1863
104754,88247,0.1863
104754,11855,1
104755,88264,0.1863
104755,88247,0.1863
104755,11864,1
96982,88264,0.1863
96982,88247,0.1863
96982,41439,1
96993,88264,5.6032
96993,88247,5.6032
96993,44358,1
96990,88264,1.8914
96990,88247,1.8914
96990,44359,1
96991,88264,2.6338
96991,88247,2.6338
96991,44360,1
96992,88264,4.1185
96992,88247,4.1185
96992,44361,1
96994,96992,1
96994,96989,1
96994,96988,2
96994,96987,1
96973,98463,0.6667
96973,88264,0.2484
96973,88247,0.2484
96973,863,1.05
104743,88264,0.1582
104743,88247,0.1582
104743,45077,1
104743,11267,1
104743,7583,1
104743,863,1.05
96977,88264,0.0331
96977,88247,0.0331
96977,867,1.05
96974,98463,0.6667
96974,88264,0.3189
96974,88247,0.3189
96974,867,1.05
104744,88264,0.185
104744,88247,0.185
104744,45077,1
104744,11267,1
104744,7583,1
104744,867,1.05
96978,88264,0.04
96978,88247,0.04
96978,864,1.05
96975,98463,0.6667
96975,88264,0.3853
96975,88247,0.3853
96975,864,1.05
104745,88264,0.2103
104745,88247,0.2103
104745,45077,1
104745,11267,1
104745,7583,1
104745,864,1.05
96979,88264,0.0462
96979,88247,0.0462
96979,865,1.05
96976,98463,0.6667
96976,88264,0.4456
96976,88247,0.4456
96976,865,1.05
96984,88264,0.7453
96984,88247,0.7453
96984,12070,3
96980,88264,0.5271
96980,88247,0.5271
96980,44118,1.05
96980,11267,1.6667
96980,7583,1.6667
96986,88264,0.3882
96986,88247,0.3882
96986,3378,1
96985,88264,0.2484
96985,88247,0.2484
96985,3379,1
96988,88264,0.1667
96988,88247,0.1667
96988,41387,3
104746,88264,0.1905
104746,88247,0.1905
104746,41426,1
104746,11267,2
104746,7583,2
104747,88264,0.0636
104747,88247,0.0636
104747,45077,1
104747,11267,1
104747,7583,1
96983,88264,0.6211
96983,88247,0.6211
96983,44122,1
104748,88264,0.3106
104748,88247,0.3106
104748,45078,1
98463,88264,0.3106
98463,88247,0.3106
98463,11267,1
98463,7572,1
98463,7568,1
104827,88267,0.148
104827,88264,1.059
104827,88248,0.063
104827,88247,0.454
104827,44978,1
104827,3148,0.039
104828,88267,0.736
104828,88264,2.695
104828,88248,0.315
104828,88247,1.155
104828,44979,1
104824,88267,0.07
104824,88248,0.03
104824,44975,1
104824,3148,0.039
104826,88267,0.388
104826,88248,0.166
104826,44977,1
104826,3148,0.013
104825,88267,0.388
104825,88248,0.166
104825,44976,1
104825,3148,0.013
104993,88267,0.721
104993,88248,0.721
104993,87367,0.0033
104993,45114,1
104994,88267,0.721
104994,88248,0.721
104994,87367,0.0033
104994,45115,1
104995,88267,0.721
104995,88248,0.721
104995,87367,0.0033
104995,45116,1
104996,88267,1.5604
104996,88248,1.5604
104996,45117,1
104996,4350,4
95676,88267,0.2632
95676,88248,0.2632
95676,11882,1
95677,88267,0.2632
95677,88248,0.2632
95677,44398,1
105135,88267,0.7508
105135,88248,0.7508
105135,12772,1
105135,3148,0.0192
104998,88267,0.648
104998,88248,0.648
104998,12770,1
104998,3148,0.0168
104997,88267,0.648
104997,88248,0.648
104997,12775,1
104997,3148,0.0168
95673,88267,0.4315
95673,88248,0.4315
95673,12769,1
95673,3148,0.0106
95674,88267,0.4315
95674,88248,0.4315
95674,12773,1
95674,3148,0.0106
104992,88267,0.8536
104992,88248,0.8536
104992,12768,1
104992,3148,0.024
95675,88267,0.5343
95675,88248,0.5343
95675,12774,1
95675,3148,0.0132
95648,88267,1.6421
95648,88248,1.6421
95648,44400,1
95648,38029,0.9444
95648,38007,2
95648,37960,2
95648,37957,2
95648,21125,2.9905
95648,21114,0.98
95648,6019,1
95648,3148,0.0132
95649,88267,2.8719
95649,88248,2.8719
95649,44400,2
95649,38029,0.9444
95649,38014,1
95649,38007,4
95649,37960,2
95649,37957,4
95649,21125,5.8236
95649,21114,1.86
95649,6019,2
95649,3148,0.0264
95650,88267,4.2466
95650,88248,4.2466
95650,44400,3
95650,38029,1.1542
95650,38014,2
95650,38007,6
95650,37960,2
95650,37957,6
95650,21125,9.1289
95650,21114,2.74
95650,6019,3
95650,3148,0.0396
95651,88267,5.52
95651,88248,5.52
95651,44400,4
95651,38029,1.3641
95651,38014,3
95651,38007,8
95651,37960,2
95651,37957,8
95651,21125,11.8571
95651,21114,3.62
95651,6019,4
95651,3148,0.0528
95652,88267,1.833
95652,88248,1.833
95652,44263,1
95652,38130,2.9905
95652,38029,0.9444
95652,38008,2
95652,37960,2
95652,37958,2
95652,21114,1.1
95652,6017,1
95652,3148,0.0168
95653,88267,3.2484
95653,88248,3.2484
95653,44263,2
95653,38130,5.8236
95653,38029,0.9444
95653,38014,1
95653,38008,4
95653,37960,2
95653,37958,4
95653,21114,2.1
95653,6017,2
95653,3148,0.0336
95654,88267,4.8245
95654,88248,4.8245
95654,44263,3
95654,38130,9.1289
95654,38029,1.1542
95654,38014,2
95654,38008,6
95654,37960,2
95654,37958,6
95654,21114,3.1
95654,6017,3
95654,3148,0.0504
95655,88267,6.28
95655,88248,6.28
95655,44263,4
95655,38130,11.8571
95655,38029,1.3641
95655,38014,3
95655,38008,8
95655,37960,2
95655,37958,8
95655,21114,4.1
95655,6017,4
95655,3148,0.0672
95657,104092,0.7359
95657,104091,1.5994
95657,88267,2.3353
95657,88248,2.3353
95657,44175,1
95657,44173,2
95657,38973,0.96
95657,38436,2
95657,36360,2
95657,36278,3.0401
95657,6016,1
95657,3148,0.0132
95658,104092,1.294
95658,104091,2.8121
95658,88267,4.1061
95658,88248,4.1061
95658,44175,2
95658,44173,4
95658,38973,0.96
95658,38458,1
95658,38436,2
95658,36360,4
95658,36278,5.9202
95658,6016,2
95658,3148,0.0264
95659,104092,1.9121
95659,104091,4.1554
95659,88267,6.0675
95659,88248,6.0675
95659,44175,3
95659,44173,6
95659,38973,1.1734
95659,38458,2
95659,38436,2
95659,36360,6
95659,36278,9.2803
95659,6016,3
95659,3148,0.0396
95660,104092,2.4883
95660,104091,5.4075
95660,88267,7.8958
95660,88248,7.8958
95660,44175,4
95660,44173,8
95660,38973,1.3867
95660,38458,3
95660,38436,2
95660,36360,8
95660,36278,12.0537
95660,6016,4
95660,3148,0.0528
95661,104092,0.821
95661,104091,1.7843
95661,88267,2.6053
95661,88248,2.6053
95661,44177,1
95661,44176,3.0401
95661,44174,2
95661,38973,0.96
95661,38436,2
95661,38434,2
95661,6019,1
95661,3148,0.0168
95662,104092,1.4619
95662,104091,3.1771
95662,88267,4.639
95662,88248,4.639
95662,44177,2
95662,44176,5.9202
95662,44174,4
95662,38973,0.96
95662,38458,1
95662,38436,2
95662,38434,4
95662,6019,2
95662,3148,0.0336
95663,104092,2.1695
95663,104091,4.7148
95663,88267,6.8843
95663,88248,6.8843
95663,44177,3
95663,44176,9.2803
95663,44174,6
95663,38973,1.1734
95663,38458,2
95663,38436,2
95663,38434,6
95663,6019,3
95663,3148,0.0504
95664,104092,2.827
95664,104091,6.1438
95664,88267,8.9708
95664,88248,8.9708
95664,44177,4
95664,44176,12.0537
95664,44174,8
95664,38973,1.3867
95664,38458,3
95664,38436,2
95664,38434,8
95664,6019,4
95664,3148,0.0672
95665,104092,0.7884
95665,104091,1.7135
95665,88267,2.5019
95665,88248,2.5019
95665,44175,1
95665,44173,2
95665,38982,0.96
95665,38979,3.0401
95665,38436,2
95665,36360,2
95665,6016,1
95665,3148,0.0132
95666,104092,1.379
95666,104091,2.9968
95666,88267,4.3758
95666,88248,4.3758
95666,44175,2
95666,44173,4
95666,38982,0.96
95666,38979,5.9202
95666,38458,1
95666,38436,2
95666,36360,4
95666,6016,2
95666,3148,0.0264
95667,104092,2.039
95667,104091,4.4312
95667,88267,6.4702
95667,88248,6.4702
95667,44175,3
95667,44173,6
95667,38982,1.1734
95667,38979,9.2803
95667,38458,2
95667,38436,2
95667,36360,6
95667,6016,3
95667,3148,0.0396
95668,104092,2.6505
95668,104091,5.76
95668,88267,8.4105
95668,88248,8.4105
95668,44175,4
95668,44173,8
95668,38982,1.3867
95668,38979,12.0537
95668,38458,3
95668,38436,2
95668,36360,8
95668,6016,4
95668,3148,0.0528
95669,104092,0.8801
95669,104091,1.9127
95669,88267,2.7928
95669,88248,2.7928
95669,44177,1
95669,44174,2
95669,38982,0.96
95669,38980,3.0401
95669,38436,2
95669,38434,2
95669,6019,1
95669,3148,0.0168
95670,104092,1.5597
95670,104091,3.3896
95670,88267,4.9493
95670,88248,4.9493
95670,44177,2
95670,44174,4
95670,38982,0.96
95670,38980,5.9202
95670,38458,1
95670,38436,2
95670,38434,4
95670,6019,2
95670,3148,0.0336
95671,104092,2.3165
95671,104091,5.0342
95671,88267,7.3507
95671,88248,7.3507
95671,44177,3
95671,44174,6
95671,38982,1.1734
95671,38980,9.2803
95671,38458,2
95671,38436,2
95671,38434,6
95671,6019,3
95671,3148,0.0504
95672,104092,3.0154
95672,104091,6.553
95672,88267,9.5684
95672,88248,9.5684
95672,44177,4
95672,44174,8
95672,38982,1.3867
95672,38980,12.0537
95672,38458,3
95672,38436,2
95672,38434,8
95672,6019,4
95672,3148,0.0672
97741,88267,1.5265
97741,88248,1.5265
97741,38383,0.1681
97741,20083,0.091
97741,9875,0.9444
97741,9868,2.9905
97741,6016,1
97741,3540,2
97741,3529,2
97741,3148,0.0132
97741,813,1
97741,122,0.0729
97741,65,2
95641,88267,2.6698
95641,88248,2.6698
95641,38383,0.2963
95641,20083,0.171
95641,9875,0.9444
95641,9868,5.8236
95641,7142,1
95641,6016,2
95641,3540,2
95641,3529,4
95641,3148,0.0264
95641,813,2
95641,122,0.1376
95641,65,4
95642,88267,3.9476
95642,88248,3.9476
95642,38383,0.4394
95642,20083,0.251
95642,9875,1.1542
95642,9868,9.1289
95642,7142,2
95642,6016,3
95642,3540,2
95642,3529,6
95642,3148,0.0396
95642,813,3
95642,122,0.2024
95642,65,6
95643,88267,5.1314
95643,88248,5.1314
95643,38383,0.5721
95643,20083,0.331
95643,9875,1.3641
95643,9868,11.8571
95643,7142,3
95643,6016,4
95643,3540,2
95643,3529,8
95643,3148,0.0528
95643,813,4
95643,122,0.2671
95643,65,8
95644,88267,1.7039
95644,88248,1.7039
95644,38383,0.1864
95644,20083,0.1045
95644,9875,0.9444
95644,9869,2.9905
95644,6019,1
95644,3540,2
95644,3536,2
95644,3148,0.0168
95644,820,1
95644,122,0.0835
95644,108,2
95645,88267,3.0197
95645,88248,3.0197
95645,38383,0.3324
95645,20083,0.198
95645,9875,0.9444
95645,9869,5.8236
95645,7142,1
95645,6019,2
95645,3540,2
95645,3536,4
95645,3148,0.0336
95645,820,2
95645,122,0.1588
95645,108,4
95646,88267,4.4848
95646,88248,4.4848
95646,38383,0.495
95646,20083,0.2915
95646,9875,1.1542
95646,9869,9.1289
95646,7142,2
95646,6019,3
95646,3540,2
95646,3536,6
95646,3148,0.0504
95646,820,3
95646,122,0.2341
95646,108,6
95647,88267,5.8379
95647,88248,5.8379
95647,38383,0.6452
95647,20083,0.385
95647,9875,1.3641
95647,9869,11.8571
95647,7142,3
95647,6019,4
95647,3540,2
95647,3536,8
95647,3148,0.0672
95647,820,4
95647,122,0.3094
95647,108,8
95636,88267,3.5508
95636,88248,3.5508
95636,40626,1.143
95636,7307,0.0288
95636,6323,1
95636,6019,1
95636,4890,1
95636,4179,2
95636,3472,4
95636,3148,0.1188
95637,88267,4.2329
95637,88248,4.2329
95637,7698,1.143
95637,7307,0.036
95637,6296,1
95637,6017,1
95637,4894,1
95637,4180,2
95637,3457,4
95637,3148,0.1512
95638,88267,5.0132
95638,88248,5.0132
95638,7697,1.143
95638,7307,0.0414
95638,6297,1
95638,6010,1
95638,4893,1
95638,4209,2
95638,3458,4
95638,3148,0.1728
95639,88267,5.9878
95639,88248,5.9878
95639,7696,1.143
95639,7307,0.0504
95639,6298,1
95639,6028,1
95639,4891,1
95639,4181,2
95639,3471,4
95639,3148,0.216
95634,88267,1.2861
95634,88248,1.2861
95634,3729,1
95634,3148,0.0954
95635,88267,1.4905
95635,88248,1.4905
95635,3729,1
95635,3148,0.1188
98751,88317,1.79
98751,10998,2.27
98746,88317,1.56
98746,10998,0.59
98753,88317,2.01
98753,10998,5.05
98750,88317,1.67
98750,10998,1.27
98749,88317,1.62
98749,10998,0.89
98752,88317,1.9
98752,10998,3.5
98529,88441,1.1535
98529,88316,2.1685
98530,88441,2.2639
98530,88316,4.2562
98531,89273,1.1953
98531,89272,0.2112
98531,88441,3.2232
98531,88316,6.0596
98524,88316,0.2132
98525,89032,0.0017
98525,89031,0.0029
98525,88441,0.0046
98533,88441,1.1174
98533,88316,1.4898
98533,5930,0.1402
98533,5928,0.1711
98534,88441,3.0209
98534,88316,4.0278
98534,5930,0.3966
98534,5928,0.4842
98535,88441,7.0105
98535,88316,9.3473
98535,5930,0.7439
98535,5928,0.9082
98532,88441,0.2263
98532,88316,0.3018
98532,5930,0.0461
98532,5928,0.0563
98526,88441,1.0619
98526,88316,1.0619
98526,5679,0.8997
98526,5678,0.1622
98527,88441,1.7623
98527,88316,1.7623
98527,5679,1.4932
98527,5678,0.2691
98528,88441,2.3226
98528,88316,2.3226
98528,5679,1.9679
98528,5678,0.3547
94232,88323,0.103
94232,345,0.004
100434,93282,0.0183
100434,93281,0.0132
100434,88323,0.156
100434,88316,0.25
100434,12627,0.44
100434,12626,1.55
100434,12624,0.22
100434,12618,0.35
100434,12616,0.22
100434,12614,0.33
100434,11054,3
94229,93282,0.0183
94229,93281,0.0132
94229,88323,0.539
94229,88316,0.633
94229,40784,1.05
94229,13388,0.18
94229,5104,0.0049
94229,5061,0.025
94229,142,0.161
94227,93282,0.0183
94227,93281,0.0132
94227,88323,0.188
94227,88316,0.282
94227,40782,1.05
94227,13388,0.059
94227,5104,0.0016
94227,5061,0.008
94227,142,0.053
94228,93282,0.0183
94228,93281,0.0132
94228,88323,0.277
94228,88316,0.371
94228,40783,1.05
94228,13388,0.09
94228,5104,0.0024
94228,5061,0.013
94228,142,0.081
94219,93282,0.0087
94219,93281,0.0063
94219,88323,0.305
94219,88316,0.35
94219,87337,0.0117
94219,7181,3
94220,93282,0.0087
94220,93281,0.0063
94220,88323,0.305
94220,88316,0.35
94220,87337,0.0117
94220,40742,3
100326,93282,0.0027
100326,93281,0.002
100326,88323,0.079
100326,88316,0.093
100326,44194,1.08
100326,11029,6.36
94221,93282,0.0087
94221,93281,0.0063
94221,88323,0.164
94221,88316,0.209
94221,87337,0.0117
94221,7181,3
94222,93282,0.0087
94222,93281,0.0063
94222,88323,0.164
94222,88316,0.209
94222,87337,0.0117
94222,40742,3
94451,93282,0.0026
94451,93281,0.0018
94451,88323,0.061
94451,88316,0.075
94451,7216,1.029
94451,4302,4.2
94451,1607,4.2
94223,93282,0.0026
94223,93281,0.0018
94223,88323,0.06
94223,88316,0.073
94223,7219,1.029
94223,4302,4.2
94223,1607,4.2
100325,93282,0.0026
100325,93281,0.0018
100325,88323,0.041
100325,88316,0.055
100325,7214,1.029
100325,4302,4.2
100325,1607,4.2
94224,88323,0.433
94224,88316,0.433
94224,87337,0.0095
102653,93282,0.0056
102653,93281,0.0041
102653,88323,0.036
102653,88316,0.065
102653,42490,1.03
100330,93282,0.0103
100330,93281,0.0074
100330,88323,0.183
100330,88316,0.285
100330,7173,0.0055
100331,93282,0.0103
100331,93281,0.0074
100331,88323,0.305
100331,88316,0.407
100331,7173,0.0055
100328,93282,0.0067
100328,93281,0.0048
100328,88323,0.133
100328,88316,0.218
100328,7175,3.55
100329,93282,0.0067
100329,93281,0.0048
100329,88323,0.205
100329,88316,0.289
100329,7175,3.55
94231,93282,0.0183
94231,93281,0.0132
94231,88323,0.112
94231,88316,0.207
94231,40873,1.05
94231,13388,0.045
94231,5104,0.0012
94231,5061,0.006
94231,142,0.198
100435,93282,0.0183
100435,93281,0.0132
100435,88323,0.085
100435,88316,0.18
100435,7237,1
100327,93282,0.0183
100327,93281,0.0132
100327,88323,0.145
100327,88316,0.239
100327,13388,0.059
100327,5104,0.0016
100327,5061,0.008
100327,1113,1.05
100327,142,0.211
94226,93282,0.0002
94226,93281,0.0001
94226,88323,0.183
94226,88316,0.184
94226,42529,0.88
94226,42528,1.18
94201,93282,0.0516
94201,93281,0.0372
94201,88323,0.133
94201,88316,0.399
94201,7173,0.0275
94204,93282,0.0516
94204,93281,0.0372
94204,88323,0.254
94204,88316,0.521
94204,7173,0.0275
94447,93282,0.0516
94447,93281,0.0372
94447,88323,0.133
94447,88316,0.399
94447,7173,0.0275
94448,93282,0.0516
94448,93281,0.0372
94448,88323,0.254
94448,88316,0.521
94448,7173,0.0275
94445,93282,0.0516
94445,93281,0.0372
94445,88323,0.133
94445,88316,0.399
94445,7173,0.0275
94446,93282,0.0516
94446,93281,0.0372
94446,88323,0.254
94446,88316,0.521
94446,7173,0.0275
94440,93282,0.0333
94440,93281,0.024
94440,88323,0.082
94440,88316,0.253
94440,7175,17.749
94441,93282,0.0333
94441,93281,0.024
94441,88323,0.153
94441,88316,0.325
94441,7175,17.749
94195,93282,0.0333
94195,93281,0.024
94195,88323,0.082
94195,88316,0.253
94195,7175,17.749
94198,93282,0.0333
94198,93281,0.024
94198,88323,0.153
94198,88316,0.325
94198,7175,17.749
94442,93282,0.0333
94442,93281,0.024
94442,88323,0.082
94442,88316,0.253
94442,7175,17.749
94443,93282,0.0333
94443,93281,0.024
94443,88323,0.153
94443,88316,0.325
94443,7175,17.749
94213,93282,0.0013
94213,93281,0.0009
94213,88323,0.091
94213,88316,0.097
94213,11029,4.15
94213,7243,1.166
94189,93282,0.0215
94189,93281,0.0155
94189,88323,0.042
94189,88316,0.153
